expert,stage,active_owned_classes,configured_owned_classes,ood_role,id_support,ood_support,threshold,auroc,aupr_id,fpr95,id_retain_at_tau,ood_detect_at_tau
flood,pretrained,"ddos,dos","ddos,dos",non_owned_known_attack,140692,319033,-3.0640709400177,0.9177638102342311,0.8621023807507417,0.37762864656634265,0.958313194780087,0.6158485172380287
flood,pretrained,"ddos,dos","ddos,dos",unseen,140692,100000,-3.0640709400177,0.9391844328746481,0.9573083947175506,0.24666,0.958313194780087,0.72051
flood,pretrained,"ddos,dos","ddos,dos",target_non_owned_validation,140692,192672,-3.0640709400177,0.8954776415004673,0.887131874567998,0.5322465122072746,0.958313194780087,0.45999937717987044
flood,pretrained,"ddos,dos","ddos,dos",benign_diagnostic,140692,100000,-3.0640709400177,0.9583247732280443,0.9695418704593429,0.20696,0.958313194780087,0.78962
flood,pretrained,"ddos,dos","ddos,dos",pooled_attack_out,140692,419033,-3.0640709400177,0.9228757280641913,0.8454591403858464,0.34637367462705804,0.958313194780087,0.640825424250596
flood,pretrained,"ddos,dos","ddos,dos",unseen::xss,140692,100000,-3.0640709400177,0.9391844328746481,0.9573083947175506,0.24666,0.958313194780087,0.72051
flood,energy_finetuned,"ddos,dos","ddos,dos",non_owned_known_attack,140692,319033,-2.130122184753418,0.9984825301566634,0.9951361013664214,0.006102816949970693,0.9658118443123987,0.9926026461212476
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen,140692,100000,-2.130122184753418,0.9684838583572626,0.9704692121773629,0.11846,0.9658118443123987,0.8515
flood,energy_finetuned,"ddos,dos","ddos,dos",target_non_owned_validation,140692,192672,-2.130122184753418,0.9986870153481474,0.9975139672974797,0.005050033217073576,0.9658118443123987,0.9936420445108786
flood,energy_finetuned,"ddos,dos","ddos,dos",benign_diagnostic,140692,100000,-2.130122184753418,0.952346137413641,0.9159997671749236,0.05629,0.9658118443123987,0.83568
flood,energy_finetuned,"ddos,dos","ddos,dos",pooled_attack_out,140692,419033,-2.130122184753418,0.9913235064522296,0.9661266236510261,0.0329162619650481,0.9658118443123987,0.9589292490090279
