method,class,precision,recall,f1,support
racepfn_system,benign,0.9871286472054965,0.9985046786600688,0.9927840753220769,3502926
racepfn_system,bot,0.9999034329583313,0.9970150690867075,0.998457162142616,41542
racepfn_system,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
racepfn_system,ddos,0.9994134849912831,0.9328203811652421,0.9649693904451323,264872
racepfn_system,dos,0.9999228136979957,0.6413836353434333,0.7814922431907984,60594
racepfn_system,infiltration,0.7869381482904341,0.27216922218383777,0.4044544485250563,37631
racepfn_system,web_attacks,0.14642631246046806,0.9096267190569745,0.25224734404794336,509
racepfn_system,macro_avg,,,0.7586111963865703,4023114
racepfn_system,weighted_avg,,,0.9800330543949306,4023114
racepfn_system,tail_avg,,,0.551719651571872,4023114
global_tabpfn,benign,0.9871286472054965,0.9985046786600688,0.9927840753220769,3502926
global_tabpfn,bot,0.9999034329583313,0.9970150690867075,0.998457162142616,41542
global_tabpfn,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_tabpfn,ddos,0.9994134849912831,0.9328203811652421,0.9649693904451323,264872
global_tabpfn,dos,0.9999228136979957,0.6413836353434333,0.7814922431907984,60594
global_tabpfn,infiltration,0.7869381482904341,0.27216922218383777,0.4044544485250563,37631
global_tabpfn,web_attacks,0.14642631246046806,0.9096267190569745,0.25224734404794336,509
global_tabpfn,macro_avg,,,0.7586111963865703,4023114
global_tabpfn,weighted_avg,,,0.9800330543949306,4023114
global_tabpfn,tail_avg,,,0.551719651571872,4023114
global_raw,benign,0.9871286472054965,0.9985046786600688,0.9927840753220769,3502926
global_raw,bot,0.9999034329583313,0.9970150690867075,0.998457162142616,41542
global_raw,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_raw,ddos,0.9994134849912831,0.9328203811652421,0.9649693904451323,264872
global_raw,dos,0.9999228136979957,0.6413836353434333,0.7814922431907984,60594
global_raw,infiltration,0.7869381482904341,0.27216922218383777,0.4044544485250563,37631
global_raw,web_attacks,0.14642631246046806,0.9096267190569745,0.25224734404794336,509
global_raw,macro_avg,,,0.7586111963865703,4023114
global_raw,weighted_avg,,,0.9800330543949306,4023114
global_raw,tail_avg,,,0.551719651571872,4023114
