class,rows,weight,mean_residual,clipped_rows
benign,1741405,0.1640712234707253,0.017468600830572438,0
bot,20651,13.83544965478187,0.527813956639459,9
brute_force,57189,4.995965331739391,15.726471908838501,5585
ddos,131674,2.169856585350243,0.02743901348992121,0
dos,30122,9.485075676665465,18.263320417835505,1642
infiltration,18707,15.273029483559995,28.28033266491113,2616
web_attacks,252,1132.8433452224517,1174.5506086116989,148
