tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
0.0023607665207237005,0.0,1.0,76569,1200,52,0.0415,0.001631,66782.3,False,normgain
0.0023607665207237005,0.25,1.0,1378,1095,46,0.0403,0.001443,39308.4,False,normgain
0.0023607665207237005,0.5,1.0,1168,930,33,0.0343,0.001035,36663.9,False,normgain
0.0023607665207237005,1.0,1.0,461,446,15,0.0325,0.00047,17226.2,False,normgain
0.0023607665207237005,2.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
0.0023607665207237005,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
0.0023607665207237005,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
0.7193140149116515,0.0,0.7,59128,1193,45,0.0363,0.001411,59134.9,False,normgain
0.7193140149116515,0.25,0.7,1363,1091,41,0.0362,0.001286,39259.3,False,normgain
0.7193140149116515,0.5,0.7,1168,930,33,0.0343,0.001035,36663.9,False,normgain
0.7193140149116515,1.0,0.7,461,446,15,0.0325,0.00047,17226.2,False,normgain
0.7193140149116515,2.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.7193140149116515,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.7193140149116515,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.9629102945327759,0.0,0.5,54925,1090,39,0.0345,0.001223,56290.9,False,normgain
0.9629102945327759,0.25,0.5,1240,992,37,0.036,0.001161,38236.8,False,normgain
0.9629102945327759,0.5,0.5,1152,922,33,0.0346,0.001035,36539.1,False,normgain
0.9629102945327759,1.0,0.5,461,446,15,0.0325,0.00047,17226.2,False,normgain
0.9629102945327759,2.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.9629102945327759,4.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.9629102945327759,8.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.9926556587219239,0.0,0.4,45319,1030,34,0.032,0.001066,49525.1,False,normgain
0.9926556587219239,0.25,0.4,981,936,33,0.0341,0.001035,35885.3,False,normgain
0.9926556587219239,0.5,0.4,939,902,31,0.0332,0.000972,34581.1,False,normgain
0.9926556587219239,1.0,0.4,459,444,15,0.0327,0.00047,17150.0,False,normgain
0.9926556587219239,2.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.9926556587219239,4.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.9926556587219239,8.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.9961578965187072,0.0,0.35,39884,930,25,0.0262,0.000784,44597.3,False,normgain
0.9961578965187072,0.25,0.35,864,836,24,0.0279,0.000753,32072.6,False,normgain
0.9961578965187072,0.5,0.35,847,824,23,0.0272,0.000721,31601.7,False,normgain
0.9961578965187072,1.0,0.35,418,406,12,0.0287,0.000376,15707.6,False,normgain
0.9961578965187072,2.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9961578965187072,4.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9961578965187072,8.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9973545074462891,0.0,0.3,34332,265,3,0.0112,9.4e-05,17788.7,True,normgain
0.9973545074462891,0.25,0.3,187,182,3,0.0162,9.4e-05,7062.1,False,normgain
0.9973545074462891,0.5,0.3,185,182,3,0.0162,9.4e-05,7044.4,False,normgain
0.9973545074462891,1.0,0.3,86,84,2,0.0233,6.3e-05,3287.6,False,normgain
0.9973545074462891,2.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9973545074462891,4.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9973545074462891,8.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9983353018760681,0.0,0.25,28808,77,0,0.0,0.0,9504.0,True,normgain
0.9983353018760681,0.25,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.9983353018760681,0.5,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.9983353018760681,1.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.9983353018760681,2.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.9983353018760681,4.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.9983353018760681,8.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.9990468859672547,0.0,0.2,23191,77,0,0.0,0.0,7424.6,True,normgain
0.9990468859672547,0.25,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9990468859672547,0.5,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9990468859672547,1.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9990468859672547,2.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
