expert,class,rows,mean_gain,frac_positive
1,benign,100000,0.001047176655520192,0.75293
1,bot,31156,1.2520562971420057,0.9997753241751187
1,brute_force,86279,1.412683211580821,1.0
1,ddos,100000,0.13191917037318532,0.99646
1,dos,45446,-5.256102786615877,0.6506623245170092
1,infiltration,28224,-0.5346411813935731,0.605265022675737
1,web_attacks,381,-502.7806274106562,0.14435695538057744
2,benign,100000,-0.1530571006143519,0.02626
2,bot,31156,0.9327928114476366,1.0
2,brute_force,86279,-6.347945785191798,0.2810069657738268
2,ddos,100000,0.11403771043654938,0.94448
2,dos,45446,-5.88627112996974,0.5972362804207191
2,infiltration,28224,17.752164595321666,0.9457908163265306
2,web_attacks,381,189.13289525923375,0.6719160104986877
3,benign,100000,-0.06419172785458026,0.00957
3,bot,31156,1.280069130302993,1.0
3,brute_force,86279,-4.7569155172490865,0.3276695371990867
3,ddos,100000,0.14231930602206144,0.99833
3,dos,45446,3.359020322775117,0.9987237600668926
3,infiltration,28224,12.688214246507819,0.5911989795918368
3,web_attacks,381,447.3326033240245,0.9291338582677166
4,benign,100000,-0.06173974022002571,0.15098
4,bot,31156,1.2808590556800066,1.0
4,brute_force,86279,0.1568778016863125,1.0
4,ddos,100000,0.1441877228479392,1.0
4,dos,45446,0.5010854248782833,0.9990978303921138
4,infiltration,28224,15.73662879947379,0.9587230725623582
4,web_attacks,381,524.0950074599209,0.9002624671916011
