method,class,precision,recall,f1,support
system_prep,benign,0.9920341184473325,0.9650540719387164,0.9783581242916662,3502926
system_prep,bot,0.9953377712624065,0.9969909970632131,0.9961636982429979,41542
system_prep,brute_force,0.8449504223283144,1.0,0.9159600302559815,115040
system_prep,ddos,0.9991364519970023,0.9915808390467848,0.9953443071506667,264872
system_prep,dos,0.9997519841269841,0.5987226458065155,0.7489316900972317,60594
system_prep,infiltration,0.10184625063517797,0.3355478196168053,0.156263148776081,37631
system_prep,web_attacks,0.020952119255341073,0.5992141453831041,0.040488517191026155,509
system_prep,macro_avg,,,0.6902156451436644,4023114
system_prep,weighted_avg,,,0.9666122651472897,4023114
system_prep,tail_avg,,,0.3976384547367016,4023114
global_prep_reference,benign,0.9913343391092778,0.6490419723396954,0.7844755989376756,3502926
global_prep_reference,bot,0.9999034306269766,0.9969909970632131,0.9984450899798706,41542
global_prep_reference,brute_force,0.8448779914498523,0.999826147426982,0.9158445405250459,115040
global_prep_reference,ddos,0.9994306049822064,0.9542571506236975,0.9763216241897978,264872
global_prep_reference,dos,0.9999479992719899,0.634699805261247,0.7765180960072687,60594
global_prep_reference,infiltration,0.02488015237514035,0.8320533602614866,0.0483155672692932,37631
global_prep_reference,web_attacks,0.09778357235984354,0.44204322200392926,0.1601423487544484,509
global_prep_reference,macro_avg,,,0.6657232665233429,4023114
global_prep_reference,weighted_avg,,,0.7959874883171575,4023114
global_prep_reference,tail_avg,,,0.4023010020012041,4023114
