tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
7.03007826814428e-05,0.0,1.0,137843,10274,14,0.0014,0.00463,379740.2,False,normgain
7.03007826814428e-05,0.25,1.0,12302,9706,2,0.0002,0.001157,334023.9,False,normgain
7.03007826814428e-05,0.5,1.0,6438,5690,0,0.0,0.0,280069.0,False,normgain
7.03007826814428e-05,1.0,1.0,2217,1657,0,0.0,0.0,119013.1,False,normgain
7.03007826814428e-05,2.0,1.0,62,60,0,0.0,0.0,3926.1,False,normgain
7.03007826814428e-05,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
7.03007826814428e-05,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
0.04636277072131634,0.0,0.7,103230,8879,14,0.0016,0.00463,274014.3,False,normgain
0.04636277072131634,0.25,0.7,9583,8325,2,0.0002,0.001157,234309.1,False,normgain
0.04636277072131634,0.5,0.7,4489,4345,0,0.0,0.0,183749.6,False,normgain
0.04636277072131634,1.0,0.7,710,662,0,0.0,0.0,41734.5,False,normgain
0.04636277072131634,2.0,0.7,7,7,0,0.0,0.0,515.8,False,normgain
0.04636277072131634,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.04636277072131634,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.3383091688156128,0.0,0.5,80573,7576,5,0.0007,0.002315,202543.2,False,normgain
0.3383091688156128,0.25,0.5,7871,7099,1,0.0001,0.001157,172951.9,False,normgain
0.3383091688156128,0.5,0.5,3292,3216,0,0.0,0.0,124970.9,False,normgain
0.3383091688156128,1.0,0.5,211,194,0,0.0,0.0,13823.4,False,normgain
0.3383091688156128,2.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.3383091688156128,4.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.3383091688156128,8.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.5660949349403381,0.0,0.4,66298,6805,2,0.0003,0.001157,164222.8,False,normgain
0.5660949349403381,0.25,0.4,7095,6407,0,0.0,0.0,140039.7,False,normgain
0.5660949349403381,0.5,0.4,2702,2655,0,0.0,0.0,95869.7,False,normgain
0.5660949349403381,1.0,0.4,107,103,0,0.0,0.0,7487.4,False,normgain
0.5660949349403381,2.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.5660949349403381,4.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.5660949349403381,8.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.7125600576400757,0.0,0.35,58352,6231,1,0.0002,0.0,135270.5,True,normgain
0.7125600576400757,0.25,0.35,6526,5888,0,0.0,0.0,117613.3,True,normgain
0.7125600576400757,0.5,0.35,2270,2239,0,0.0,0.0,76710.7,True,normgain
0.7125600576400757,1.0,0.35,59,57,0,0.0,0.0,4610.9,False,normgain
0.7125600576400757,2.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.7125600576400757,4.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.7125600576400757,8.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.8529458642005916,0.0,0.3,50114,5474,0,0.0,0.0,104847.2,True,normgain
0.8529458642005916,0.25,0.3,5738,5203,0,0.0,0.0,91114.4,True,normgain
0.8529458642005916,0.5,0.3,1733,1714,0,0.0,0.0,54628.7,True,normgain
0.8529458642005916,1.0,0.3,20,20,0,0.0,0.0,1627.1,False,normgain
0.8529458642005916,2.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.8529458642005916,4.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.8529458642005916,8.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9257003664970398,0.0,0.2499,41628,4603,0,0.0,0.0,78670.2,True,normgain
0.9257003664970398,0.25,0.2499,4885,4434,0,0.0,0.0,66935.2,True,normgain
0.9257003664970398,0.5,0.2499,1220,1207,0,0.0,0.0,35693.2,True,normgain
0.9257003664970398,1.0,0.2499,4,4,0,0.0,0.0,333.5,False,normgain
0.9257003664970398,2.0,0.2499,0,0,0,0.0,0.0,0.0,False,normgain
0.9257003664970398,4.0,0.2499,0,0,0,0.0,0.0,0.0,False,normgain
0.9257003664970398,8.0,0.2499,0,0,0,0.0,0.0,0.0,False,normgain
0.9731540083885193,0.0,0.2,33384,3253,0,0.0,0.0,45935.3,True,normgain
0.9731540083885193,0.25,0.2,3599,3194,0,0.0,0.0,36674.7,True,normgain
0.9731540083885193,0.5,0.2,621,612,0,0.0,0.0,15629.3,True,normgain
0.9731540083885193,1.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9731540083885193,2.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9731540083885193,4.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9731540083885193,8.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9874544143676758,0.0,0.15,26422,1488,0,0.0,0.0,25539.6,True,normgain
0.9874544143676758,0.25,0.15,1721,1466,0,0.0,0.0,18694.4,True,normgain
0.9874544143676758,0.5,0.15,325,316,0,0.0,0.0,7031.7,True,normgain
0.9874544143676758,1.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.9874544143676758,2.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.9874544143676758,4.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.9874544143676758,8.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.9945633411407471,0.0,0.1,17650,721,0,0.0,0.0,14084.7,True,normgain
0.9945633411407471,0.25,0.1,884,718,0,0.0,0.0,9995.9,True,normgain
0.9945633411407471,0.5,0.1,182,175,0,0.0,0.0,3037.2,False,normgain
