tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible
-79.93997192382812,0.0,0.9999,133,61,3,0.0469,0.001379,2238.5,False
-79.93997192382812,0.25,0.9999,127,56,3,0.0508,0.001379,2230.5,False
-79.93997192382812,0.5,0.9999,112,44,3,0.0638,0.001379,2208.9,False
-79.93997192382812,1.0,0.9999,74,11,3,0.2143,0.001379,2149.9,False
-79.93997192382812,2.0,0.9999,63,9,2,0.1818,0.001379,2069.0,False
-79.93997192382812,4.0,0.9999,42,8,2,0.2,0.001379,1845.6,False
-79.93997192382812,8.0,0.9999,21,2,2,0.5,0.001379,529.2,False
0.00325357592664658,0.0,0.7,121,61,2,0.0317,0.00069,2187.7,False
0.00325357592664658,0.25,0.7,115,56,2,0.0345,0.00069,2179.7,False
0.00325357592664658,0.5,0.7,100,44,2,0.0435,0.00069,2158.1,False
0.00325357592664658,1.0,0.7,65,11,2,0.1538,0.00069,2102.2,False
0.00325357592664658,2.0,0.7,55,9,1,0.1,0.00069,2033.0,False
0.00325357592664658,4.0,0.7,37,8,1,0.1111,0.00069,1826.1,False
0.00325357592664658,8.0,0.7,19,2,1,0.3333,0.00069,537.2,False
0.14835863560438156,0.0,0.5,105,56,2,0.0345,0.00069,961.9,False
0.14835863560438156,0.25,0.5,99,51,2,0.0377,0.00069,953.9,False
0.14835863560438156,0.5,0.5,85,39,2,0.0488,0.00069,934.9,False
0.14835863560438156,1.0,0.5,52,6,2,0.25,0.00069,879.0,False
0.14835863560438156,2.0,0.5,43,4,1,0.2,0.00069,821.4,False
0.14835863560438156,4.0,0.5,32,3,1,0.25,0.00069,645.8,False
0.14835863560438156,8.0,0.5,18,1,1,0.5,0.00069,302.4,False
3.3080558776855464,0.0,0.4,39,3,1,0.25,0.00069,581.6,False
3.3080558776855464,0.25,0.4,39,3,1,0.25,0.00069,581.6,False
3.3080558776855464,0.5,0.4,38,3,1,0.25,0.00069,578.4,False
3.3080558776855464,1.0,0.4,38,3,1,0.25,0.00069,578.4,False
3.3080558776855464,2.0,0.4,32,2,1,0.3333,0.00069,521.1,False
3.3080558776855464,4.0,0.4,23,1,1,0.5,0.00069,371.1,False
3.3080558776855464,8.0,0.4,13,0,1,1.0,0.00069,170.6,False
5.387404084205627,0.0,0.35,36,3,1,0.25,0.00069,572.2,False
5.387404084205627,0.25,0.35,36,3,1,0.25,0.00069,572.2,False
5.387404084205627,0.5,0.35,35,3,1,0.25,0.00069,568.9,False
5.387404084205627,1.0,0.35,35,3,1,0.25,0.00069,568.9,False
5.387404084205627,2.0,0.35,29,2,1,0.3333,0.00069,511.6,False
5.387404084205627,4.0,0.35,20,1,1,0.5,0.00069,361.7,False
5.387404084205627,8.0,0.35,10,0,1,1.0,0.00069,161.1,False
5.485779285430908,0.0,0.2999,36,3,1,0.25,0.00069,572.2,False
5.485779285430908,0.25,0.2999,36,3,1,0.25,0.00069,572.2,False
5.485779285430908,0.5,0.2999,35,3,1,0.25,0.00069,568.9,False
5.485779285430908,1.0,0.2999,35,3,1,0.25,0.00069,568.9,False
5.485779285430908,2.0,0.2999,29,2,1,0.3333,0.00069,511.6,False
5.485779285430908,4.0,0.2999,20,1,1,0.5,0.00069,361.7,False
5.485779285430908,8.0,0.2999,10,0,1,1.0,0.00069,161.1,False
5.539304137229919,0.0,0.2501,36,3,1,0.25,0.00069,572.2,False
5.539304137229919,0.25,0.2501,36,3,1,0.25,0.00069,572.2,False
5.539304137229919,0.5,0.2501,35,3,1,0.25,0.00069,568.9,False
5.539304137229919,1.0,0.2501,35,3,1,0.25,0.00069,568.9,False
5.539304137229919,2.0,0.2501,29,2,1,0.3333,0.00069,511.6,False
5.539304137229919,4.0,0.2501,20,1,1,0.5,0.00069,361.7,False
5.539304137229919,8.0,0.2501,10,0,1,1.0,0.00069,161.1,False
28.731595993041992,0.0,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,0.25,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,0.5,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,1.0,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,2.0,0.0004,0,0,0,0.0,0.0,0.0,False
28.731595993041992,4.0,0.0004,0,0,0,0.0,0.0,0.0,False
28.731595993041992,8.0,0.0004,0,0,0,0.0,0.0,0.0,False
28.731595993041992,0.0,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,0.25,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,0.5,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,1.0,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,2.0,0.0004,0,0,0,0.0,0.0,0.0,False
28.731595993041992,4.0,0.0004,0,0,0,0.0,0.0,0.0,False
28.731595993041992,8.0,0.0004,0,0,0,0.0,0.0,0.0,False
28.731595993041992,0.0,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,0.25,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,0.5,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,1.0,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,2.0,0.0004,0,0,0,0.0,0.0,0.0,False
28.731595993041992,4.0,0.0004,0,0,0,0.0,0.0,0.0,False
28.731595993041992,8.0,0.0004,0,0,0,0.0,0.0,0.0,False
28.731595993041992,0.0,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,0.25,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,0.5,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,1.0,0.0004,3,1,0,0.0,0.0,54.7,False
28.731595993041992,2.0,0.0004,0,0,0,0.0,0.0,0.0,False
28.731595993041992,4.0,0.0004,0,0,0,0.0,0.0,0.0,False
28.731595993041992,8.0,0.0004,0,0,0,0.0,0.0,0.0,False
