expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.19716418977441563,0.00097
1,bot,31156,-0.00021928336040565686,0.0
1,brute_force,86279,-2.368313736414454,4.636122347268744e-05
1,ddos,100000,-0.0176236101981719,0.0034
1,dos,45446,-0.7326119444433221,0.03232407692646218
1,infiltration,28224,17.14701242876311,0.5820578231292517
1,web_attacks,381,249.81019948701947,0.5800524934383202
2,benign,100000,0.004372622323217134,0.66685
2,bot,31156,-5.653338503026648e-05,0.004397226858390038
2,brute_force,86279,0.7049388981205599,0.7838639761703311
2,ddos,100000,0.0002040847618554093,0.05605
2,dos,45446,-1.222655939058232,0.5486291422787484
2,infiltration,28224,-10.842384028059211,0.4504676870748299
2,web_attacks,381,-48.342376787803964,0.4304461942257218
3,benign,100000,-0.0653893225873499,0.00299
3,bot,31156,-0.014911996731291228,0.0
3,brute_force,86279,0.38488755445667844,0.7307687849882358
3,ddos,100000,-0.0020073739228128724,0.02364
3,dos,45446,-0.5769425377789982,0.4140078334726929
3,infiltration,28224,13.664452051231484,0.5927579365079365
3,web_attacks,381,285.36987871617083,0.6377952755905512
