expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.053883946842681656,0.00098
1,bot,31156,-0.9290104910648503,0.0
1,brute_force,86279,0.3427288293922659,0.6723304628009134
1,ddos,100000,-0.06402869861483168,0.00496
1,dos,45446,-0.7504346332388669,0.002728512960436562
1,infiltration,28224,9.546824563389324,0.9385983560090703
1,web_attacks,381,2.922667315143073,0.5643044619422573
2,benign,100000,0.015202452489225079,0.68069
2,bot,31156,-0.162710810188737,0.008184619334959559
2,brute_force,86279,0.1942488892071074,0.7967408059898701
2,ddos,100000,-0.0007002767498072287,0.77333
2,dos,45446,-0.41614145748088405,0.4315671346213088
2,infiltration,28224,-14.592958691276266,0.0597718253968254
2,web_attacks,381,-772.7800798435608,0.2887139107611549
3,benign,100000,-0.052287876302184365,0.00085
3,bot,31156,-0.726043249032099,0.000288868917704455
3,brute_force,86279,-0.25054446742338304,0.0
3,ddos,100000,-0.009865988497939923,0.01904
3,dos,45446,-0.714295728217515,0.14443515380891608
3,infiltration,28224,8.020105922651197,0.9238945578231292
3,web_attacks,381,365.7079963805428,0.6614173228346457
4,benign,100000,-0.054002594799727174,0.00084
4,bot,31156,-0.595966650142236,0.0
4,brute_force,86279,0.5388199945535779,0.6723304628009134
4,ddos,100000,-0.027146837933547278,0.01069
4,dos,45446,-0.5261060645457464,0.07811468556088545
4,infiltration,28224,9.218279727380546,0.934594671201814
4,web_attacks,381,406.90597841919697,0.6692913385826772
5,benign,100000,-0.18123919651604992,0.00047
5,bot,31156,-0.6699796508195873,0.0
5,brute_force,86279,-1.3564032941980932,0.0
5,ddos,100000,-0.0009696443699827838,0.36864
5,dos,45446,-1.5396724562595607,0.001056198565330282
5,infiltration,28224,12.54951598613539,0.9232922335600907
5,web_attacks,381,386.71952725420084,0.6614173228346457
