class,rows,weight,mean_residual,clipped_rows
benign,1741406,0.1640712234707253,0.005742955918733196,0
bot,20651,13.83544965478187,0.056964681451338164,9
brute_force,57189,4.995965331739391,1.9194068455619933,0
ddos,131673,2.169856585350243,0.00684640659796915,0
dos,30122,9.485075676665465,2.9120320122790257,1
infiltration,18707,15.273029483559995,43.82040572397999,9857
web_attacks,252,1132.8433452224517,1261.1238559287006,128
