tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible
0.8826314449310303,1.0,0.1,691,557,83,0.1297,0.002602,73557.0,False
0.8826314449310303,2.0,0.1,595,529,38,0.067,0.001191,63692.3,False
0.8826314449310303,4.0,0.1,395,378,15,0.0382,0.00047,14392.5,True
0.8826314449310303,8.0,0.1,0,0,0,0.0,0.0,0.0,False
0.9286849588155747,0.0,0.05,1694,718,515,0.4177,0.016147,77668.6,False
0.9286849588155747,0.25,0.05,1480,687,457,0.3995,0.014329,77146.4,False
0.9286849588155747,0.5,0.05,1231,641,359,0.359,0.011256,76555.3,False
0.9286849588155747,1.0,0.05,662,547,78,0.1248,0.002446,54860.6,False
0.9286849588155747,2.0,0.05,575,522,35,0.0628,0.001097,49974.1,False
0.9286849588155747,4.0,0.05,391,376,15,0.0384,0.00047,14360.4,True
0.9286849588155747,8.0,0.05,0,0,0,0.0,0.0,0.0,False
