method,class,precision,recall,f1,support
xgb_c0,benign,0.992484,0.996349,0.994413,3502926
xgb_c0,bot,1.0,0.996076,0.998034,41542
xgb_c0,brute_force,0.844928,0.999826,0.915874,115040
xgb_c0,ddos,0.999483,0.999807,0.999645,264872
xgb_c0,dos,0.999949,0.641978,0.781941,60594
xgb_c0,infiltration,0.538289,0.325397,0.405605,37631
xgb_c0,web_attacks,0.103377,0.493124,0.170923,509
xgb_c0,macro_avg,,,0.752348,4023114
xgb_c0,weighted_avg,,,0.983737,4023114
xgb_c0,tail_avg,,,0.524854,4023114
