method,class,precision,recall,f1,support
xgb_c0,benign,0.991752,0.997871,0.994803,3502926
xgb_c0,bot,0.999807,0.995667,0.997733,41542
xgb_c0,brute_force,0.844928,0.999826,0.915874,115040
xgb_c0,ddos,0.999478,0.99055,0.994994,264872
xgb_c0,dos,0.999949,0.641978,0.781941,60594
xgb_c0,infiltration,0.700752,0.321783,0.441041,37631
xgb_c0,web_attacks,0.095936,0.449902,0.158149,509
xgb_c0,macro_avg,,,0.754933,4023114
xgb_c0,weighted_avg,,,0.984097,4023114
xgb_c0,tail_avg,,,0.532308,4023114
