tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible
0.00012521901226136833,0.0,1.0,2,1,1,0.5,3.1e-05,3024.5,False
0.00012521901226136833,0.25,1.0,2,1,1,0.5,3.1e-05,3024.5,False
0.00012521901226136833,0.5,1.0,2,1,1,0.5,3.1e-05,3024.5,False
0.00012521901226136833,1.0,1.0,2,1,1,0.5,3.1e-05,3024.5,False
0.00012521901226136833,2.0,1.0,2,1,1,0.5,3.1e-05,3024.5,False
0.00012521901226136833,4.0,1.0,2,1,1,0.5,3.1e-05,3024.5,False
0.00012521901226136833,8.0,1.0,2,1,1,0.5,3.1e-05,3024.5,False
0.08968840539455414,0.0,0.5399,2,1,1,0.5,3.1e-05,3024.5,False
0.08968840539455414,0.25,0.5399,2,1,1,0.5,3.1e-05,3024.5,False
0.08968840539455414,0.5,0.5399,2,1,1,0.5,3.1e-05,3024.5,False
0.08968840539455414,1.0,0.5399,2,1,1,0.5,3.1e-05,3024.5,False
0.08968840539455414,2.0,0.5399,2,1,1,0.5,3.1e-05,3024.5,False
0.08968840539455414,4.0,0.5399,2,1,1,0.5,3.1e-05,3024.5,False
0.08968840539455414,8.0,0.5399,2,1,1,0.5,3.1e-05,3024.5,False
0.23822849988937378,0.0,0.5,2,1,1,0.5,3.1e-05,3024.5,False
0.23822849988937378,0.25,0.5,2,1,1,0.5,3.1e-05,3024.5,False
0.23822849988937378,0.5,0.5,2,1,1,0.5,3.1e-05,3024.5,False
0.23822849988937378,1.0,0.5,2,1,1,0.5,3.1e-05,3024.5,False
0.23822849988937378,2.0,0.5,2,1,1,0.5,3.1e-05,3024.5,False
0.23822849988937378,4.0,0.5,2,1,1,0.5,3.1e-05,3024.5,False
0.23822849988937378,8.0,0.5,2,1,1,0.5,3.1e-05,3024.5,False
0.9146037697792047,0.0,0.4,1,0,1,1.0,3.1e-05,-0.8,False
0.9146037697792047,0.25,0.4,1,0,1,1.0,3.1e-05,-0.8,False
