class,rows,weight,mean_residual,clipped_rows
benign,1741405,0.1640712234707253,0.010142710549305706,0
bot,20651,13.83544965478187,0.6831109044861942,9
brute_force,57189,4.995965331739391,16.407727894779438,4173
ddos,131674,2.169856585350243,0.10451436171238741,0
dos,30122,9.485075676665465,21.004332155313946,1822
infiltration,18707,15.273029483559995,33.978141614391355,3743
web_attacks,252,1132.8433452224517,1342.1162134724902,252
