method,class,precision,recall,f1,support
route_nearest_centroid,bot,0.9995654588030805,0.9967021327812816,0.9981317423009702,41542
route_nearest_centroid,brute_force,0.0,0.0,0.0,115040
route_nearest_centroid,ddos,0.9991534633644111,0.9892438611857803,0.9941739689670415,264872
route_nearest_centroid,dos,0.36175742472468275,0.7258969534937453,0.48287143006131267,60594
route_nearest_centroid,infiltration,0.017416347810336914,0.8994446068401052,0.034171026761263684,37631
route_nearest_centroid,web_attacks,0.0071642226599547675,0.9646365422396856,0.0142228144371705,509
route_nearest_centroid,macro_avg,,,0.4493442577341125,4023114
route_nearest_centroid,weighted_avg,,,0.6247898650476418,4023114
route_nearest_centroid,tail_avg,,,0.34884186116646815,4023114
route_top1_noverify,benign,0.9927576788966396,0.7418295447862729,0.8491437812568571,3502926
route_top1_noverify,bot,0.9985767356588026,0.9964614125463387,0.9975179526724179,41542
route_top1_noverify,brute_force,0.7855851463627684,0.6723226703755215,0.7245543200277291,115040
route_top1_noverify,ddos,0.9983172359242989,0.9720733033314205,0.9850204961542214,264872
route_top1_noverify,dos,0.9965682910089224,0.6230319833646896,0.7667248872821805,60594
route_top1_noverify,infiltration,0.027497766723301394,0.6674815976189844,0.05281956329967711,37631
route_top1_noverify,web_attacks,0.008665910540866236,0.9607072691552063,0.017176879709152222,509
route_top1_noverify,macro_avg,,,0.6275654114860335,4023114
route_top1_noverify,weighted_avg,,,0.8472638661406324,4023114
route_top1_noverify,tail_avg,,,0.35583813189374913,4023114
oracle_random_bank,benign,0.9891031042654563,0.9999080768477553,0.9944762424479544,3502926
oracle_random_bank,bot,0.9999034422826244,0.9971113571806846,0.9985054478835214,41542
oracle_random_bank,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
oracle_random_bank,ddos,0.9999761525284282,0.9498663505391284,0.9742773553597395,264872
oracle_random_bank,dos,0.9999486019736842,0.6421427864144965,0.7820633931622214,60594
oracle_random_bank,infiltration,0.9768940235503222,0.3505354627833435,0.5159385144913365,37631
oracle_random_bank,web_attacks,0.9943181818181818,0.68762278978389,0.8130081300813008,509
oracle_random_bank,macro_avg,,,0.8563061134940632,4023114
oracle_random_bank,weighted_avg,,,0.9832420745167886,4023114
oracle_random_bank,tail_avg,,,0.7758173641520529,4023114
oracle_proximity_bank,benign,0.9992251272261181,0.9994747248443159,0.9993499104503429,3502926
oracle_proximity_bank,bot,1.0,0.9971113571806846,0.9985535895087025,41542
oracle_proximity_bank,brute_force,0.7855851463627684,0.6723226703755215,0.7245543200277291,115040
oracle_proximity_bank,ddos,0.9999886739027843,1.0,0.9999943369193218,264872
