expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
flood,1,0.08037527612066268,0.008322157205879688,0.7205311757946015,0.999587655281277,0.9995920212590004
flood,2,0.04061152961421013,0.006652832151144743,0.33958696714782716,0.9995765079151105,0.999580994806541
flood,3,0.035280555723905566,0.006273546435602009,0.29007009017181395,0.9995987988129291,0.9996030477114598
flood,4,0.03248524499547482,0.006019256076507271,0.2646598853664398,0.9995987988129291,0.9996030477114598
flood,5,0.030791123467326164,0.0059249701194763185,0.2486615296096802,0.9995987988129291,0.9996030477114598
flood,6,0.02956344029521942,0.005856311312615871,0.23707128622150422,0.9996210912435148,0.9996251006163787
flood,7,0.028437596765041352,0.005604649902775883,0.22832946516227723,0.9996322347754668,0.9996361270688381
flood,8,0.027617248614430427,0.005453220013521612,0.22164028126430513,0.9996322347754668,0.9996361270688381
flood,9,0.027061628955483436,0.005404272580370307,0.21657356089019775,0.9998551314150789,0.9998566561180271
flood,10,0.026492337212085725,0.005264117215752602,0.2122821968574524,0.9997102502297008,0.9997133122360543
flood,11,0.025939113599538804,0.0051361748455315825,0.20802938316345215,0.9998551300898286,0.9998566561180271
flood,12,0.02565124259972572,0.005076070193849504,0.2057517200717926,0.9996210895058347,0.9996251006163787
flood,13,0.025155733649969102,0.004958687639027834,0.20197045621299745,0.9998328408815205,0.9998346032131082
flood,14,0.024859634117484094,0.004909228708833456,0.19950405029678345,0.9998551300898286,0.9998566561180271
flood,15,0.024618177703142168,0.004795631793320179,0.1982254542617798,0.9997102502297008,0.9997133122360543
probe_access,1,0.004830710628593083,0.0002956131928151338,0.04535097349419713,0.5,1.0
probe_access,2,0.0007985438979302807,0.00012421746170184335,0.006743264230715451,0.5,1.0
probe_access,3,0.0004908107640891154,7.248468493958783e-05,0.004183260728055826,0.5,1.0
probe_access,4,0.00036132249686098483,4.9398591731173376e-05,0.0031192389982910964,0.5,1.0
probe_access,5,0.0002585235328349537,3.069738636545965e-05,0.00227826142637804,0.5,1.0
probe_access,6,0.0002120040982560213,1.9882748141884734e-05,0.0019212134694842821,0.5,1.0
probe_access,7,0.00018720797079974119,1.3998204282128731e-05,0.0017320976348251366,0.5,1.0
probe_access,8,0.0001643022023691351,9.889700036813986e-06,0.0015441249892516999,0.5,1.0
probe_access,9,0.0001527825223456703,7.432843337561686e-06,0.0014534967575106298,0.5,1.0
probe_access,10,0.00014233992090342205,5.8999338163424985e-06,0.0013643998445774862,0.5,1.0
probe_access,11,0.00013754455317395014,4.617494309411417e-06,0.0013292705690118593,0.5,1.0
probe_access,12,0.00012671197234600504,3.7300971285227212e-06,0.0012298187310137822,0.5,1.0
probe_access,13,0.00012360367703733441,3.030551701991752e-06,0.0012057312309921653,0.5,1.0
probe_access,14,0.00011953897174672685,2.499995930909022e-06,0.001170389740088974,0.5,1.0
