expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.20477768361678297,0.00031
1,bot,31156,-0.3701456701040455,0.0
1,brute_force,86279,-0.1695518678469806,0.6723304628009134
1,ddos,100000,-0.2194902431263777,0.00349
1,dos,45446,-0.6634283557004668,0.01249834968974167
1,infiltration,28224,18.702386443398975,0.9257015306122449
1,web_attacks,381,78.85762413247242,0.5039370078740157
2,benign,100000,0.0063645075268966966,0.76894
2,bot,31156,0.12196496278147069,1.0
2,brute_force,86279,0.17849874910516525,1.0
2,ddos,100000,0.010224640034143175,0.99999
2,dos,45446,-0.11299562700876922,0.6497381507723452
2,infiltration,28224,-9.401123315247542,0.41932397959183676
2,web_attacks,381,-1178.6130489340753,0.33070866141732286
3,benign,100000,-0.06467916149662764,0.00114
3,bot,31156,0.12194779601076024,1.0
3,brute_force,86279,0.1824670368848265,1.0
3,ddos,100000,0.01654007551661276,0.99936
3,dos,45446,-0.11877256551911111,0.650134225234344
3,infiltration,28224,15.214118613989049,0.9438066893424036
3,web_attacks,381,-591.8090080927482,0.3674540682414698
4,benign,100000,-0.06127876306848617,0.01453
4,bot,31156,0.12149123636253502,0.9995185518038259
4,brute_force,86279,0.09343321864934723,0.9997681938826366
4,ddos,100000,0.01639963488918857,0.99879
4,dos,45446,0.024535498760173184,0.9954671478237909
4,infiltration,28224,13.613585335422012,0.6387825963718821
4,web_attacks,381,262.04976453313714,0.8871391076115486
