expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.19531223095653388,0.0095
1,bot,31156,-0.03139026356700064,0.1417383489536526
1,brute_force,86279,-0.7677133317112719,0.0
1,ddos,100000,-0.009829243157174504,0.19827
1,dos,45446,1.260414836506733,0.43964265281872994
1,infiltration,28224,22.571449155236156,0.9322916666666666
1,web_attacks,381,1301.4270298639888,0.9028871391076115
2,benign,100000,-0.017162454006138212,0.08745
2,bot,31156,-1.328994050960081,0.0
2,brute_force,86279,-2.211944220297006,0.0
2,ddos,100000,-0.057296723379781624,0.0019
2,dos,45446,-5.3797896324776655,0.06640848479514148
2,infiltration,28224,0.08689666612135852,0.4573412698412698
2,web_attacks,381,619.7905014202755,0.7060367454068242
3,benign,100000,-0.06838467681570834,0.00356
3,bot,31156,-1.9173306118496474,6.419309282321222e-05
3,brute_force,86279,-2.261533591381308,0.0
3,ddos,100000,-0.9764109103904547,0.0
3,dos,45446,0.10885922541421961,0.3488535844738811
3,infiltration,28224,14.618203883036365,0.8895266439909297
3,web_attacks,381,1164.918529866347,0.6692913385826772
4,benign,100000,-0.0808186265048454,0.00087
4,bot,31156,-0.07262580515020323,0.07465656695339581
4,brute_force,86279,-1.148945370718867,0.0
4,ddos,100000,-0.23083091536994207,0.00307
4,dos,45446,1.2715613464352173,0.35006381199665537
4,infiltration,28224,18.00626412390499,0.9223710317460317
4,web_attacks,381,1121.4697950446002,0.6036745406824147
5,benign,100000,-0.08008667650583517,0.001
5,bot,31156,-2.821740881408816,3.209654641160611e-05
5,brute_force,86279,-2.8820790278137816,0.0
5,ddos,100000,-0.8081270401935512,0.0
5,dos,45446,-1.5969127097973976,0.00028605377811028474
5,infiltration,28224,17.06673001197007,0.893530328798186
5,web_attacks,381,755.7482036301378,0.5853018372703412
