expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.009569929620008051,0.31943
1,bot,31156,-4.0213450087201473e-07,0.002824496084221338
1,brute_force,86279,0.3703062356691287,0.8964637976796208
1,ddos,100000,0.00021157389944609497,0.07703
1,dos,45446,-0.6846650870248123,0.6274699643532984
1,infiltration,28224,-0.47157639650647626,0.35593820861678005
1,web_attacks,381,139.99219114916073,0.8792650918635171
2,benign,100000,0.031523179248247275,0.31157
2,bot,31156,-0.0004685869928705201,0.0
2,brute_force,86279,-5.173459911030904,0.0
2,ddos,100000,-0.0020644449120144266,2e-05
2,dos,45446,-4.642741133922913,0.27538177177309336
2,infiltration,28224,1.440633404409214,0.22098214285714285
2,web_attacks,381,193.2789516005954,0.7585301837270341
3,benign,100000,0.06262118038325024,0.48592
3,bot,31156,-8.057856904160656e-07,0.00966106046989344
3,brute_force,86279,-0.3544314204777463,0.002410783620579747
3,ddos,100000,0.0003943014094835116,0.02289
3,dos,45446,0.4937328188183312,0.734366060819434
3,infiltration,28224,-7.493278674695584,0.1680484693877551
3,web_attacks,381,120.23725115323114,0.8293963254593176
