expert_idx,expert_name,selected_rate,avg_weight,val_acc,assigned_classes
0,Anchor_Global,0.7995690036169754,0.8200661540031433,0.9989044904113462,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14"
1,Pair_1,0.05776200089805645,0.05843332037329674,0.9955067398901648,"6, 10, 12, 14"
2,Pair_2,0.1343000993519144,0.10498228669166565,0.999735292171266,"3, 4, 5, 6"
3,LowRecall_2,0.007771370384643942,0.01573336310684681,0.9949317335539926,"10, 12, 14"
4,RareBundle,0.000597525748409839,0.0007849379908293486,1.0,"8, 9, 13, 14"
