expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.18276458795979314,0.06071
1,bot,31156,-1.5987066710905862,0.0
1,brute_force,86279,-2.1191915429273274,0.3276695371990867
1,ddos,100000,-0.11330142451779451,0.13136
1,dos,45446,1.3516859518392228,0.9381683756546231
1,infiltration,28224,18.899989192385153,0.9655966553287982
1,web_attacks,381,1054.7225587392534,1.0
2,benign,100000,0.004405747149797878,0.80333
2,bot,31156,0.7514689893979504,1.0
2,brute_force,86279,1.9977424151974634,1.0
2,ddos,100000,0.07745906099575697,0.99935
2,dos,45446,1.8099165290228354,0.9806363596356115
2,infiltration,28224,-7.6984560813769125,0.49610260770975056
2,web_attacks,381,322.2315191522042,0.6535433070866141
