cluster,rows,weighted_mass,mean_residual,benign,bot,brute_force,ddos,dos,infiltration,web_attacks
0,8603,0.3717019734957737,90.42254332287325,0,0,0,0,0,8603,0
1,1972208,0.010346783168026216,0.00942165569930077,1739252,20642,57189,131673,19617,3835,0
2,6232,0.11151316788656036,32.13463020813547,0,0,0,0,2,6230,0
3,2330,0.0031284796544614494,6.079050102185727,2113,0,0,0,0,39,178
