expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.16948658446994005,0.00111
1,bot,31156,0.0024549891146510615,0.9126011041211965
1,brute_force,86279,-0.5527346327136666,0.0
1,ddos,100000,0.008100749496340869,0.74054
1,dos,45446,1.449791423330612,0.8468732121638868
1,infiltration,28224,23.41153314703915,0.9187925170068028
1,web_attacks,381,1172.1276798098238,0.9186351706036745
2,benign,100000,-0.0003563202733957058,0.33099
2,bot,31156,-0.2343818063953257,0.00019257927846963666
2,brute_force,86279,0.7072852157341288,0.6723304628009134
2,ddos,100000,-0.005047927728998151,0.03128
2,dos,45446,-4.532551271254254,0.27764819786119793
2,infiltration,28224,3.0231235597878854,0.637577947845805
2,web_attacks,381,442.52932874381827,0.6325459317585301
3,benign,100000,-0.06782862785296624,0.00076
3,bot,31156,-0.018908705419082388,0.008120426242136346
3,brute_force,86279,-0.5425628334895135,0.0
3,ddos,100000,0.00498756125036486,0.09168
3,dos,45446,1.3068909634594845,0.6203186199005413
3,infiltration,28224,18.44960923769658,0.9109977324263039
3,web_attacks,381,1194.135105269109,0.7821522309711286
4,benign,100000,-0.06214211797429904,0.09753
4,bot,31156,0.0036434229195020473,0.9994222621645911
4,brute_force,86279,-0.4463599681121315,0.01624960882717695
4,ddos,100000,0.009499751161386485,0.98693
4,dos,45446,1.336645132216217,0.8217224838269594
4,infiltration,28224,20.35477487216905,0.9310870181405896
4,web_attacks,381,1290.8993394737047,1.0
