expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.06159600397817926,0.00667
1,bot,31156,0.1412152770568968,1.0
1,brute_force,86279,0.9087994192107574,0.9017605674613753
1,ddos,100000,0.018823556956669533,0.83203
1,dos,45446,-0.18831228127701166,0.6043216124631431
1,infiltration,28224,7.590582583886831,0.5843962585034014
1,web_attacks,381,-1491.091595403407,0.13648293963254593
2,benign,100000,-0.22874125914948332,0.0328
2,bot,31156,0.1726996500252765,1.0
2,brute_force,86279,0.31935874178881496,0.9997913744943729
2,ddos,100000,0.019101044160183368,0.78193
2,dos,45446,-0.250105018967326,0.6334110812832813
2,infiltration,28224,17.65469529113306,0.9265164399092971
2,web_attacks,381,523.3320435650318,0.973753280839895
3,benign,100000,-0.01446597015062273,0.57196
3,bot,31156,0.10628318575357408,0.9995185518038259
3,brute_force,86279,-0.5484752830459251,0.3276695371990867
3,ddos,100000,0.01886539373804577,0.93319
3,dos,45446,-0.10840405809649148,0.6413765787968138
3,infiltration,28224,-0.8102048832481259,0.6456207482993197
3,web_attacks,381,119.83265761968677,0.8267716535433071
4,benign,100000,-0.06315469471243665,0.00278
4,bot,31156,0.15333515886318694,1.0
4,brute_force,86279,0.7231398347332604,0.9997913744943729
4,ddos,100000,0.024035569312946262,0.92472
4,dos,45446,0.08399776152755642,0.5937156185362849
4,infiltration,28224,11.399572341993174,0.59718679138322
4,web_attacks,381,416.11837303208307,0.7611548556430446
