tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
4.035630070120533e-07,0.0,0.9999,6990,62,17,0.2152,0.001828,431.0,False,normgain
4.035630070120533e-07,0.25,0.9999,172,55,13,0.1912,0.00134,46.1,False,normgain
4.035630070120533e-07,0.5,0.9999,27,12,6,0.3333,0.000609,7.6,False,normgain
4.035630070120533e-07,1.0,0.9999,7,4,1,0.2,0.0,4.2,False,normgain
4.035630070120533e-07,2.0,0.9999,2,1,1,0.5,0.000122,0.3,False,normgain
4.035630070120533e-07,4.0,0.9999,0,0,0,0.0,0.0,0.0,False,normgain
4.035630070120533e-07,8.0,0.9999,0,0,0,0.0,0.0,0.0,False,normgain
0.0003544667561072856,0.0,0.7,6983,62,17,0.2152,0.001828,431.2,False,normgain
0.0003544667561072856,0.25,0.7,172,55,13,0.1912,0.00134,46.1,False,normgain
0.0003544667561072856,0.5,0.7,27,12,6,0.3333,0.000609,7.6,False,normgain
0.0003544667561072856,1.0,0.7,7,4,1,0.2,0.0,4.2,False,normgain
0.0003544667561072856,2.0,0.7,2,1,1,0.5,0.000122,0.3,False,normgain
0.0003544667561072856,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.0003544667561072856,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.003213810035958886,0.0,0.5,6579,58,16,0.2162,0.001706,430.5,False,normgain
0.003213810035958886,0.25,0.5,168,54,12,0.1818,0.001218,44.1,False,normgain
0.003213810035958886,0.5,0.5,26,11,6,0.3529,0.000609,5.5,False,normgain
0.003213810035958886,1.0,0.5,6,3,1,0.25,0.0,2.0,False,normgain
0.003213810035958886,2.0,0.5,1,0,1,1.0,0.000122,-1.9,False,normgain
0.003213810035958886,4.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.003213810035958886,8.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.00693383626639843,0.0,0.4,6136,54,16,0.2286,0.001706,421.4,False,normgain
0.00693383626639843,0.25,0.4,162,50,12,0.1935,0.001218,35.6,False,normgain
0.00693383626639843,0.5,0.4,22,7,6,0.4615,0.000609,-2.6,False,normgain
0.00693383626639843,1.0,0.4,6,3,1,0.25,0.0,2.0,False,normgain
0.00693383626639843,2.0,0.4,1,0,1,1.0,0.000122,-1.9,False,normgain
0.00693383626639843,4.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.00693383626639843,8.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.009802750311791897,0.0,0.35,5951,54,16,0.2286,0.001706,426.9,False,normgain
0.009802750311791897,0.25,0.35,161,50,12,0.1935,0.001218,38.4,False,normgain
0.009802750311791897,0.5,0.35,22,7,6,0.4615,0.000609,-2.6,False,normgain
0.009802750311791897,1.0,0.35,6,3,1,0.25,0.0,2.0,False,normgain
0.009802750311791897,2.0,0.35,1,0,1,1.0,0.000122,-1.9,False,normgain
0.009802750311791897,4.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.009802750311791897,8.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.014644593000411987,0.0,0.3,5664,54,15,0.2174,0.001584,424.7,False,normgain
0.014644593000411987,0.25,0.3,156,50,11,0.1803,0.001097,37.8,False,normgain
0.014644593000411987,0.5,0.3,21,7,6,0.4615,0.000609,-3.0,False,normgain
0.014644593000411987,1.0,0.3,6,3,1,0.25,0.0,2.0,False,normgain
0.014644593000411987,2.0,0.3,1,0,1,1.0,0.000122,-1.9,False,normgain
0.014644593000411987,4.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.014644593000411987,8.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.023250961676239967,0.0,0.25,5352,54,13,0.194,0.00134,439.2,False,normgain
0.023250961676239967,0.25,0.25,149,50,10,0.1667,0.000975,45.9,False,normgain
0.023250961676239967,0.5,0.25,18,7,5,0.4167,0.000487,3.2,False,normgain
0.023250961676239967,1.0,0.25,5,3,0,0.0,-0.000122,3.9,False,normgain
0.023250961676239967,2.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.023250961676239967,4.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.023250961676239967,8.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.053258948028087616,0.0,0.2,5049,54,10,0.1562,0.000975,445.9,False,normgain
0.053258948028087616,0.25,0.2,145,50,7,0.1228,0.000609,51.6,False,normgain
0.053258948028087616,0.5,0.2,15,7,2,0.2222,0.000122,9.2,False,normgain
0.053258948028087616,1.0,0.2,5,3,0,0.0,-0.000122,3.9,False,normgain
0.053258948028087616,2.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.053258948028087616,4.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.053258948028087616,8.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.29189932346343994,0.0,0.15,4336,51,5,0.0893,0.000366,441.7,True,normgain
0.29189932346343994,0.25,0.15,136,49,5,0.0926,0.000366,50.3,False,normgain
0.29189932346343994,0.5,0.15,13,6,2,0.25,0.000122,7.6,False,normgain
0.29189932346343994,1.0,0.15,4,2,0,0.0,-0.000122,2.9,False,normgain
0.29189932346343994,2.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.29189932346343994,4.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.29189932346343994,8.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.7589787542819977,0.0,0.1,3143,24,1,0.04,0.0,324.7,False,normgain
0.7589787542819977,0.25,0.1,65,24,1,0.04,0.0,36.8,False,normgain
0.7589787542819977,0.5,0.1,8,5,1,0.1667,0.0,3.9,False,normgain
0.7589787542819977,1.0,0.1,3,1,0,0.0,-0.000122,1.0,False,normgain
0.7589787542819977,2.0,0.1,0,0,0,0.0,0.0,0.0,False,normgain
0.7589787542819977,4.0,0.1,0,0,0,0.0,0.0,0.0,False,normgain
0.7589787542819977,8.0,0.1,0,0,0,0.0,0.0,0.0,False,normgain
0.9749619960784912,0.0,0.0499,1687,3,0,0.0,0.0,83.3,False,normgain
0.9749619960784912,0.25,0.0499,6,3,0,0.0,0.0,4.0,False,normgain
0.9749619960784912,0.5,0.0499,3,3,0,0.0,0.0,3.0,False,normgain
0.9749619960784912,1.0,0.0499,0,0,0,0.0,0.0,0.0,False,normgain
0.9749619960784912,2.0,0.0499,0,0,0,0.0,0.0,0.0,False,normgain
0.9749619960784912,4.0,0.0499,0,0,0,0.0,0.0,0.0,False,normgain
0.9749619960784912,8.0,0.0499,0,0,0,0.0,0.0,0.0,False,normgain
