method,class,precision,recall,f1,support
racepfn_system,benign,0.5527451848572061,0.9987,0.7116289012398461,20000
racepfn_system,bot,0.9994484280198566,0.9966,0.9980221816087925,20000
racepfn_system,brute_force,0.741380588715059,0.9998000199980002,0.8514134877384196,20002
racepfn_system,ddos,0.9999456521739131,0.9198580141985802,0.9582313421175981,20002
racepfn_system,dos,0.999917620891342,0.6067483129217696,0.7552264808362369,20005
racepfn_system,infiltration,0.9977685686962066,0.313,0.47651670853315065,20000
racepfn_system,web_attacks,0.6993865030674846,0.8958742632612967,0.7855297157622739,509
racepfn_system,macro_avg,,,0.7909384025480454,120518
racepfn_system,weighted_avg,,,0.7918154307976217,120518
racepfn_system,tail_avg,,,0.7533562019680723,120518
global_tabpfn,benign,0.5366325461433062,0.9987,0.6981352999772811,20000
global_tabpfn,bot,0.9994484556758925,0.99665,0.9980472661726417,20000
global_tabpfn,brute_force,1.0,0.3286171382861714,0.49467544684854187,20002
global_tabpfn,ddos,0.9999450941635096,0.9105089491050895,0.9531335862881067,20002
global_tabpfn,dos,0.9999121882683526,0.5692076980754811,0.7254483483579142,20005
global_tabpfn,infiltration,0.9925158318940702,0.0862,0.15862354510742052,20000
global_tabpfn,web_attacks,0.01792311925163116,0.8958742632612967,0.03514315440638126,509
global_tabpfn,macro_avg,,,0.580458092451184,120518
global_tabpfn,weighted_avg,,,0.6686609517286964,120518
global_tabpfn,tail_avg,,,0.39727132189548114,120518
global_raw,benign,0.5366325461433062,0.9987,0.6981352999772811,20000
global_raw,bot,0.9994484556758925,0.99665,0.9980472661726417,20000
global_raw,brute_force,1.0,0.3286171382861714,0.49467544684854187,20002
global_raw,ddos,0.9999450941635096,0.9105089491050895,0.9531335862881067,20002
global_raw,dos,0.9999121882683526,0.5692076980754811,0.7254483483579142,20005
global_raw,infiltration,0.9925158318940702,0.0862,0.15862354510742052,20000
global_raw,web_attacks,0.01792311925163116,0.8958742632612967,0.03514315440638126,509
global_raw,macro_avg,,,0.580458092451184,120518
global_raw,weighted_avg,,,0.6686609517286964,120518
global_raw,tail_avg,,,0.39727132189548114,120518
