expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.06482309825251807,0.09808
1,bot,31156,0.0010608635279170818,0.8891385286943125
1,brute_force,86279,-0.18488577253370886,0.0
1,ddos,100000,0.0014486890205048985,0.32032
1,dos,45446,0.325945159014817,0.44228314923205564
1,infiltration,28224,10.861845605592464,0.9232568027210885
1,web_attacks,381,764.0913347262157,0.9396325459317585
2,benign,100000,0.006427204349849327,0.57796
2,bot,31156,-6.33700314882742,0.0
2,brute_force,86279,-1.6188036071094858,0.0
2,ddos,100000,-0.2962156090341881,1e-05
2,dos,45446,-0.382568045047187,0.002618492276547991
2,infiltration,28224,-15.215796912243365,0.03022250566893424
2,web_attacks,381,-360.67074056546534,0.1994750656167979
3,benign,100000,-0.05857142311687942,0.09942
3,bot,31156,0.001100453428841812,0.8892990114263705
3,brute_force,86279,-0.07176328927453264,0.0
3,ddos,100000,0.0014208343231134496,0.34018
3,dos,45446,0.13448554960993092,0.4269022576244334
3,infiltration,28224,10.605271188206377,0.9209183673469388
3,web_attacks,381,779.4862625661185,1.0
4,benign,100000,-0.1716053936902871,0.0009
4,bot,31156,-0.06246812128558998,6.419309282321222e-05
4,brute_force,86279,-0.18803436552866404,0.0
4,ddos,100000,-0.0015761802274926713,0.01516
4,dos,45446,-0.2042789973215827,0.05302996963429125
4,infiltration,28224,13.445247847540836,0.5715348639455783
4,web_attacks,381,586.4092355182112,0.6745406824146981
